line,Unnamed: 0,filename,sentence,idx,CIDADE,CIDADE_DOS_ESTADOS_UNIDOS,CIDADE_GRANDE,ENTIDADE_TERRITORIAL_ARTIFICIAL,FREGUESIA_DE_PORTUGAL,HUMANO,MUNICÍPIO_DE_PORTUGAL,PAÍS,REVISTA,SEDE_DE_CONDADO,SUM
37,776,Cuba.txt,"Rum Havana Club é uma das insígnias de Cuba, a partir de 3 anos Añejo para o clássico de sete anos. Um dos bebedores de bebida apreciada por cubanos e estrangeiros. Há outras bebidas que são muito boas e gosto de muitos visitantes estrangeiros, como Ron Santiago, Pinar del Guayabita, Arecha.",734,0,0,0,0,0,0,0,1,0,0,1
5,753,Cuba.txt,| bandeira=File:Flag of Cuba.svg|100px,70,0,0,0,0,0,0,0,0,0,0,0
13,761,Cuba.txt,"| electricidade=110/220V, várias tomadas",303,0,0,0,0,0,0,0,0,0,0,0
8,756,Cuba.txt,| moeda=Peso cubano (CUP) e peso conversível (CUC),167,0,0,0,0,0,0,0,0,0,0,0
45,780,Cuba.txt,"Teatros que apresentam os mais importantes eventos de música e dança: Teatro Garcia Lorca, Mella, Karl Marx.",838,0,0,0,0,0,1,0,0,0,0,1
43,779,Cuba.txt,"É possível encontrar boate Tropicana, em Havana, Matanzas e Santiago de Cuba. Em Havana encontramos La Casa de la Musica Miramar e Centro Habana, Complexo Cultural Dos Gardenias, Cabaret Parisien e Capri.El Red Room of One Eye Jack, canto de sentimento, e Fox e o Crow ideal para os amantes do jazz.",813,1,0,0,0,0,0,0,1,0,0,2
30,772,Cuba.txt,Para adquirir o chavito pode fazer a mudança a todos os bancos os CADECA ( Processos de Mudança ):,632,0,0,0,0,0,0,0,0,0,0,0
23,768,Cuba.txt,"A partir do Brasil, pode-se chegar pelas empresas:",515,1,0,0,0,0,0,0,0,0,0,1
29,771,Cuba.txt,"Na ilha você pode comprar basicamente duas moedas, o peso cubano e moeda livremente conversível, popularmente conhecida pelos cubanos como Chavit ou CUC. Nos estabelecimentos estrangeiros pode pagar com chavito, mas não peso cubano. Estas moedas têm uma taxa de câmbio interno se um chavito = 25 pesos.",624,0,0,0,0,0,0,0,0,0,0,0
31,773,Cuba.txt,"Se você desejar pagar com cartão de crédito, débito ou crédito é aplicado 11% a mais, mas porque não o imposto é cobrado em dólares, não CUC. A troca de dinheiro ou pagamentos com cartão de crédito é equivalente.",643,0,0,0,0,0,0,0,0,0,0,0
11,759,Cuba.txt,| idioma=Guia de conversação espanhol|Espanhol,243,0,0,0,0,0,0,0,0,0,0,0
25,769,Cuba.txt,"Em Cuba, principalmente na capital Havana, os Taxistas são muito comuns. Existem os Famosos CocoTaxi, que por preços bem acessíveis, te levam a qualquer lugar. Na Capital é possível encontrar desde Taxi Mercedes-Benz novo como um Buick 1950 rodando, muitos com o painel do Peugeot 206 e Motor da Nissan, devido ao regime do país, as adaptações são o que mais acontece.",550,1,0,0,0,0,0,0,1,0,0,2
39,777,Cuba.txt,"O cubano gosta de beber rum, cerveja, coquetéis isso, se você gostaria de compartilhar com um bom rum como um intermediário, não há um centro de entretenimento em casa particular ou a bebida não é uma das principais ofertas.",763,0,0,0,0,0,0,0,0,0,0,0
21,767,Cuba.txt,"A República de Cuba é um país insular americano localizado no norte do Mar do Caribe. Os territórios mais próximos são as Bahamas, a nordeste, o Haiti, a sudeste, os Estados Unidos da América, a norte, a colónia britânica das Ilhas Caymans, a sul, a Jamaica também a sul, e o território norte americano de Navassa, ainda a sul. A sua capital é Havana",482,0,0,0,0,0,0,0,1,0,0,1
41,778,Cuba.txt,"Em Cuba, os resultados são mistos. Do mais caro que encontramos foram nas casas noturnas, mas o teatro, cinema e outras atividades culturais podem desfrutar, a preços acessíveis.",787,0,0,0,0,0,0,0,1,0,0,1
33,774,Cuba.txt,"A comida Cubana baseia-se na excelente qualidade em frutas e verduras a um preço acessível para todos os viajantes. Certifique-se de começar o dia com sucos naturais que serão oferecidos em restaurantes, casas ou dos vendedores de rua, e ter a oportunidade de conhecer mil maneiras de cozinhar a mandioca, banana, etc. Igualmente interessante é a contribuição para a dieta diária de arroz e feijão, que servirá como um acompanhamento de quase tudo, em qualquer local. No entanto, a qualidade da carne e peixe é bastante diferente. Peixes, crustáceos e moluscos de água quente e seu sabor e textura sempre deixa muito a desejar. Cubanos são completados com grandes doses de imaginação quando cozinhar molhos diferentes. Praticamente o mesmo vale para a carne, cuja qualidade não é ruim, mas é muito difícil encontrar. Na maioria das vezes a sua dieta é de frango ou de porco. O viajante pode comer em hotéis, restaurantes e casas, chamadas de paladares. É mais barato comer em Cuba. Em Havana terá a oportunidade de experimentar uma pizza, comida oriental, doces. Nesse caso, você ainda pode encontrar lugares baratos, embora muito simples, e freqüentado por cubanos. Se o visitante  tem planos de viajar em toda a ilha, não hesite em aceitar os pequenos-almoços e jantares serão oferecidos em casas particulares onde está hospedado.",676,0,0,0,0,0,0,0,1,1,0,2
12,760,Cuba.txt,| religião=85% católicos (est.),266,0,0,0,0,0,0,0,0,0,0,0
4,752,Cuba.txt,| localização=File:LocationCuba.png,53,0,0,0,0,0,0,0,0,0,0,0
5,783,Cubatao.txt,"Historicamente, Cubatão sempre teve um papel de destaque no cenário da Baixada Santista, do Estado de São Paulo e do Brasil. Localizada no sopé da Serra do Mar, de onde jesuítas, comerciantes, tropeiros, autoridades do reino tomavam fôlego para chegar ao Planalto, tornou-se essencialmente um lugar de passagem. Primeiro pelo caminho das águas, depois, através do Vale do Rio Perequê, o chamado Caminho do Padre e finalmente, pela Calçada do Lorena. O Porto Geral de Cubatão teve a sua origem na primeira metade do século XVIII. Ao seu lado, desenvolveu-se um povoado, por muito tempo conhecido por essa denominação. Em 1833, esse povoado foi elevado à categoria de município; em 1841, anexado ao Município de Santos e em 1949 aconteceu a emancipação político-administrativa.",68,1,0,1,0,0,0,0,0,0,0,2
81,836,Cubatao.txt,| menord1=São Bernardo do Campo,1056,0,0,0,0,0,0,0,0,0,0,0
38,801,Cubatao.txt,"A gastronomia de Cubatão é resultado de três importantes componentes: a banana, principal atividade econômica do período pré-industrial da cidade; os frutos do mar, principalmente os peixes e crustáceos dos manguezais da região e a culinária nordestina, dada a forte migração em meados do século XX. O prato típico da cidade é o caiçara Azul Marinho, uma espécie de moqueca de peixe e banana verde, servido principalmente na Festa da Banana. Outras comidas típicas da região são a caranguejada e a carne seca.",751,0,0,0,1,0,0,0,0,0,0,1
9,785,Cubatao.txt,"Com um grande parque industrial, Cubatão enfrentou no passado a ameaça constante da poluição. Na década de 1980, foi considerada pela ONU como a cidade mais poluída do mundo. Contudo, com a união de indústrias, comunidade e governo, a cidade conseguiu controlar 98% do nível de poluentes no ar. Por isso, em 1992 recebeu da ONU o título de Cidade-símbolo da Recuperação Ambiental.",193,0,0,1,1,0,0,0,0,0,0,2
12,787,Cubatao.txt,"O aeroporto mais próximo em operação é o Aeroporto de Congonhas, em São Paulo, o qual dista cerca de 60 km do centro de Cubatão.",273,1,0,1,0,0,0,0,0,0,0,2
71,826,Cubatao.txt,| menord1=São Bernardo do Campo,1022,0,0,0,0,0,0,0,0,0,0,0
11,786,Cubatao.txt,"Não há aeroportos na cidade. Existem projetos de transformar a Base Aérea, localizada em Vicente de Carvalho, município de Guarujá, no Aeroporto Civil Metropolitano.&lt;br&gt;",236,0,0,0,1,0,0,0,0,0,0,1
16,789,Cubatao.txt,"As ferrovias da cidade hoje destinam-se exclusivamente ao transporte de cargas. Há projetos de reativar a histórica linha da São Paulo Railway no trajeto turístico denominado Trem do Imigrante, que ligaria as estações da Luz, em São Paulo à estação do Valongo, em Santos, passando por Cubatão.",382,1,0,1,0,0,0,0,0,0,0,2
24,793,Cubatao.txt,"O sistema de ônibus é baseado em um traçado radial, com ônibus percorrendo linhas Centro-bairro-centro, em modo circular. Para se chegar de um bairro a outro, deve-se obrigatoriamente tomar dois ônibus. Porém, em tais casos, pode-se pedir por um bilhete de integração, o qual pode ser usado uma única vez, e sempre no mesmo sentido de circulação.",539,0,0,0,0,0,0,0,0,0,0,0
7,784,Cubatao.txt,"Grandes edificações como a Via Anchieta – e posteriormente as pistas da Rodovia dos Imigrantes, Refinaria Presidente Bernardes, Companhia Siderúrgica Paulista (antiga COSIPA, hoje USIMINAS), além da Companhia Santista de Papel e Usina Light tornaram Cubatão um grande centro de tráfego de veículos de passeio e de carga, sendo considerado até hoje um dos maiores polos petroquímicos da América Latina.",121,1,0,0,0,0,0,0,0,0,0,1
18,790,Cubatao.txt,"As opções para descer a serra de carro a partir de São Paulo são duas: a Rodovia Anchieta (usada também por ônibus e caminhões, inclusive bi-trens) e a Rodovia dos Imigrantes (exclusiva para veículos de passeio, na descida). São consideradas as melhores estradas da América Latina, com excelente nível de conservação e também as com pedágios mais caros do país (R$ 22,00), pagos apenas para a descida (motos não pagam). Deve-se notar o regime de operação das vias, pois em casos especiais elas podem ser fechadas ou seu tráfego pode ser revertido. Entre em contato com a Ecovias, operadora do sistema Anchieta-Imigrantes. .",421,1,0,0,0,0,0,0,0,0,0,1
22,792,Cubatao.txt,"Os bairros da cidade são separados uns dos outros, sendo a cidade inteira conectada por rodovias. As principais vias de circulação do bairro são:",497,0,0,0,1,0,0,0,0,0,0,1
20,791,Cubatao.txt,"A partir de São Paulo (cidade)|São Paulo, as viagens de ônibus têm início no Terminal Rodoviário do Jabaquara, num trajeto de aproximadamente 45 minutos até o Terminal Rodoviário de Cubatão. Há atualmente uma companhia que faz o percurso, e as saídas tem intervalo de uma hora.",461,1,0,1,0,0,0,0,0,0,0,2
28,795,Cubatao.txt,"Os barcos turísticos que percorrem os meandros dos rios em meio aos manguezais da região são uma atração imperdível ao se visitar Cubatão. Sua fauna encanta turistas brasileiros e estrangeiros, muitos dos quais aficionados pelo bird watching. O guará (Endocimus ruber) é a ave-símbolo do município e sua população, desaparecida na década de 1980, pela poluição do seu habitat, hoje está em franco crescimento.",606,0,0,1,0,0,0,0,0,0,0,1
52,808,Cubatao.txt,"Seus principais jornais são O Povo de Cubatão, www.povodecubatao.com.br e o Jornal Acontece, www.acontecedigital.com.br.",897,0,0,1,0,0,0,0,0,0,0,1
3,782,Cubatao.txt,"Cubatão é um município da Baixada Santista, no estado de São Paulo (estado)|São Paulo, a 58 km da São Paulo|capital e considerada hoje símbolo mundial de recuperação ambiental pelas Nações Unidas. Seu polo industrial, o primeiro do país, dá suporte a muitas atividades educacionais, apresentando-se como exemplo de que é possível conciliar um perfil industrial com o turismo. O Parque Estadual da Serra do Mar é um grande atrativo para ecoturistas, como praticantes do bird watching, ciclistas de montanha e caminhantes. As cachoeiras de Cubatão são reconhecidas regionalmente por sua beleza e grande dimensão.",40,0,0,0,0,0,0,0,0,0,0,0
50,807,Cubatao.txt,"Cubatão conta com um quarteirão da saúde, no centro da cidade, que abriga o Hospital Municipal (Hospital Modelo), a Policlínica Infantil, o Centro de Saúde da Mulher e o Pronto Socorro Guiomar F. Roebellen. Atualmente, as instalações estão sendo remodeladas, porém o atendimento no Hospital Municipal opera normalmente.",889,0,0,0,1,0,0,0,0,0,0,1
26,794,Cubatao.txt,"Cubatão é um município com grande potencial turístico que ganhou força principalmente após as ações de recuperação ambiental implementadas. A Cidade tem um manguezal com biodiversidade semelhante à do Pantanal, ainda pouco divulgado e explorado para o turismo. Além disso, Cubatão é envolta por um grande cinturão verde: os Parques como o Cotia-Pará, o do Perequê e o da Serra do Mar possuem projeção nacional e são ideais para atividades ecoturísticas, como o bird-watching.",575,0,0,1,0,0,0,0,0,0,0,1
48,806,Cubatao.txt,O DDD de Cubatão (e de toda Baixada Santista) é (13).,869,0,0,0,0,0,0,0,0,0,0,0
14,788,Cubatao.txt,O terminal de passageiros mais próximo localiza-se no porto de Santos,326,0,0,0,0,0,0,0,0,0,0,0
36,800,Cubatao.txt,"Cubatão não conta com shopping centers no momento, mas há planos para a construção de um.",724,0,0,1,0,0,0,0,0,0,0,1
34,799,Cubatao.txt,"A avenida comercial da cidade é a Avenida Nove de Abril, que conta com lojas populares, lojas de presentes e lembranças, lojas de roupas e eletrodomésticos, além de concentrar grande parte dos restaurantes e lanchonetes da cidade.",702,0,0,0,1,0,0,0,0,0,0,1
7,850,Juneau.txt,"Juneau, apesar de localizar no Sudeste do Alasca, tem uma temperatura baixíssima, com uma temperatura anual inferior á 5°C. No verão ela pode atingir 15°C, com muitas nuvens e que chove muito, principalmente em agosto e setembro. A temperatura máxima no verão registrada na história de Juneau foi 32°C, em julho de 1975, já a mínima foi em julho de 1895, com -8°C. No inverno a temperatura é menor que 0°C, chove bem mais que no verão, pois a massa de ar frio vem trazendo nuvens carregadas. A temperatura mínima registrada no inverno foi em janeiro de 1973, com -30°C, a máxima atingiu os 16°C também em janeiro.",117,0,1,0,0,0,0,0,0,0,0,1
21,857,Juneau.txt,"Não pode. Apesar de Juneau ser a capital do Alasca, o relevo do sudeste do Alasca (entalado entre uma cordilheira e o oceano pacífico) torna a construção de estradas muito cara e por vezes impossível.",478,0,0,0,0,0,0,0,0,0,0,0
13,853,Juneau.txt,"É possível voar para Juneau desde Seattle ou Anchorage, usando a Alaska Airlines. Para além disso há também voos frequentes para Ketchikan, Sitka, Wrangell e Petersburg - e Gustavus no Verão. Há também companhias mais pequenas que tem escritórios no aeroporto. As mais usadas são a Wings of Alaska e a Haines Air.",311,0,1,0,0,0,0,0,0,0,1,2
9,851,Juneau.txt,"A vegetação de Juneau é rasteira, pois as árvores não resistem a tanto frio, então a vegetação tundra é predominante, devido ao frio e o clima húmido. Já as árvores que suportam o clima, geralmente são de pequeno porte, e raramente de médio porte.Como há montanhas elevadas próximo da capital, há a vegetação de altitude no qual existe pequenas árvores nas montanhas.",194,1,1,0,0,0,0,0,0,0,0,2
31,862,Juneau.txt,"A Alaskan Brewery contém bons produtos alascas, atraindo os locais e os turistas.",646,0,0,0,0,0,0,0,0,0,0,0
11,852,Juneau.txt,"Juneau está próximo da fronteira com o oeste do Canadá, porém não é fácil comercializar com os canadenses, pois apesar de estar próximo de Canadá, Juneau, apesar de estar no nível do mar se localiza em ilhas completamente montanhosas, então dificulta a comercialização de produtos. Acredita-se que as montanhas se formaram pois há o encontro de duas grandes placas. No qual é fácil as montanhas se formarem, as placas também causam terremotos que de vez em quando deixa o rio agitado, então alaga as ruas.",260,0,1,0,0,0,0,0,0,0,0,1
25,859,Juneau.txt,"O serviço de autocarros oferece viagens ($6) desde a baixa até ao Glaciar de Mendenhall, ao aeroporto e ao terminal de ferrys do Alaska Marine Highway.",564,0,0,0,0,0,0,0,0,0,0,0
29,861,Juneau.txt,"Há algumas lojas locais que atraem os turistas. Veja a William Spear Design (na Franklin Street, em cima do Hertitage Coffee) para magníficos pinos.",629,0,0,0,0,0,0,0,0,0,0,0
5,849,Juneau.txt,"Juneau é, em área, a maior cidade  dos Estados Unidos. A sua área é de 8.430,4 km², na qual está espalhada uma população de 30.711 habitantes. A densidade populacional da cidade é de 4,4/km².",86,0,1,0,1,0,0,0,0,0,0,2
33,863,Juneau.txt,"De longe, o mais famoso dos bares de Juneau é o The Alaskan Bar (na South Franklin Street), para saír com os locais, ouvir música e beber uma Alaskan (cerveja).",690,0,1,0,0,0,0,0,0,0,0,1
17,855,Juneau.txt,"Juneau é também um porto para a Alaska Marine Highway, o sistema de ferrys do Alasca. Os ferrys percorrem frequentemente o Sudeste do Alasca, fazendo paragens em Ketchikan, Petersburg, Wrangel, Sitka, Haines, e Skagway. Angoon, Hoonah, Tenakee Springs, Pelican, e Kake recebem também serviço ocasional.",389,0,1,0,0,0,0,0,0,0,1,2
3,848,Juneau.txt,"Juneau é a capital do Alasca, Estados Unidos da América.",36,0,1,0,0,0,0,0,0,0,0,1
15,854,Juneau.txt,Juneau é um popular destino para navios-cruzeiro. Entre Maio e Setembro as centenas de navios-cruzeiro trazem milhares de visitantes.,345,0,1,0,0,0,0,0,0,0,0,1
27,860,Juneau.txt,"No aeroporto há alugadores de carros e, se quer explorar a fundo a cidade, é necessário alugar um.",590,0,0,0,1,0,0,0,0,0,0,1
35,864,Juneau.txt,"&lt;!-- Esta seção destina-se à inclusão de informações e soluções práticas para o dia-a-dia dos viajantes - onde encontrar e como usufruir de banheiros públicos, lavanderias, bibliotecas, consertos de equipamentos e outros serviços, como embaixadas e consulados dos países lusófonos localizados nesta cidade. --&gt;",722,0,0,0,1,0,0,0,0,1,0,2
19,856,Juneau.txt,"Não pode. Apesar de Juneau ser a capital do Alasca, o relevo do sudeste do Alasca (entalado entre uma cordilheira e o oceano pacífico) torna a construção de estradas muito cara e por vezes impossível.",449,0,0,0,0,0,0,0,0,0,0,0
